Time,Class A,Class B,Class C,Class D,Class E,Class F,Class G
0:00,10,10,10,5,1,1,10
1:00,3,9,1,1,1,2,1
2:00,1,2,3,1,2,3,4
3:00,2,3,4,1,1,2,3
4:00,3,4,1,1,3,4,2
5:00,2,2,2,1,1,1,3
6:00,10,2,11,12,16,1,1
7:00,10,11,55,10,19,20,7
8:00,10,11,55,10,19,20,7
9:00,10,11,55,10,19,20,7
10:00,32,44,12,11,55,10,17
11:00,29,30,33,30,29,36,32
12:00,15,22,7,23,12,24,13
13:00,31,29,30,30,30,28,28
14:00,22,19,20,20,10,18,28
15:00,21,20,31,10,10,10,10
16:00,12,22,16,15,15,18,8
17:00,22,13,14,12,12,21,2
18:00,11,12,22,15,13,14,8
19:00,10,13,15,11,13,13,2
20:00,12,13,22,10,22,15,18
21:00,12,13,22,10,22,15,18
22:00,11,19,10,20,20,18,18
23:00,10,10,10,20,13,27,10

